,event_id,event_time,user_id,event_name,platform,parameter_name,parameter_value
753,5b4c9a9928f34fb1a80fa64884cc786d,2018-02-23 08:28:06,240346.0,view_item,iOS,item_id,3464
754,c0ae406d1c2e45aaac752c0ec26db904,2018-02-23 00:05:06,240346.0,view_item,iOS,item_id,3240
755,70f01dbb65714729ac2b7da16b01bfbc,2018-02-20 19:50:06,240346.0,view_item,iOS,item_id,21
756,acb0a278219c4efabf18b15e5be14608,2015-03-27 18:38:11,61370.0,view_item,web,item_id,1124
757,e5d1bf55f5324bc0abafd56087a5e939,2015-03-26 00:56:11,61370.0,view_item,web,item_id,360
758,193d32d207f246e1b7306a874140790b,2015-03-26 00:08:11,61370.0,view_item,web,item_id,3265
759,8213e32e837a40e6a88c4d0075650d03,2017-05-25 21:15:51,165462.0,view_item,web,item_id,559
760,7804d5b3c80c4635a56072604d21611f,2017-05-26 08:48:51,165462.0,view_item,web,item_id,2399
761,37d574bbed58439da4993a837066c11f,2017-05-27 16:03:51,165462.0,view_item,web,item_id,553
762,3de59498cbe04831bf7452888d76a5cb,2017-05-27 12:18:51,165462.0,view_item,web,item_id,2559
763,8cc057153c20429eb6aafcfec71b738b,2016-10-17 13:30:06,139578.0,view_item,web,item_id,19
764,47c22336804c405eac6d9d741c1bee89,2016-10-18 18:12:06,139578.0,view_item,web,item_id,400
765,e3fa945698514b24a6f399a6356fc3a3,2016-10-16 16:11:06,139578.0,view_item,web,item_id,3577
766,e49a9e60d6604f22b77088a54965fd77,2015-02-06 12:41:07,41672.0,view_item,web,item_id,2710
767,4cbaaa3c427c4becbaa1eb4584a88645,2015-02-05 05:53:07,41672.0,view_item,web,item_id,1799
768,916c01b390a745c993f0d45f841aee2d,2015-02-05 08:26:07,41672.0,view_item,web,item_id,3044
769,8b8b92916bbb4f5da805deda2d821425,2015-02-04 13:29:07,41672.0,view_item,web,item_id,1908
770,893934e3eb9446f0a237dbcc25509231,2017-10-05 21:56:16,233697.0,view_item,mobile web,item_id,595
771,78b0b252145b466e9fea266f2be3aba0,2017-10-05 09:05:16,233697.0,view_item,mobile web,item_id,2884
772,ec21ec49ddff467caf846e22909a3c15,2017-09-08 21:29:28,207427.0,view_item,web,item_id,3934
773,8fb5a0ce63014336bd05e645a129be8a,2017-07-30 06:21:48,215061.0,view_item,mobile web,item_id,1004
774,0045dc9f5b5c4c589300e83bdb48d4c2,2017-07-28 09:25:48,215061.0,view_item,mobile web,item_id,840
775,6a2034f379574016b8d0aaf19336b901,2017-07-29 14:20:48,215061.0,view_item,mobile web,item_id,3428
776,f8eca8d136114f52816557ee15733463,2015-04-28 07:47:27,44864.0,view_item,web,item_id,2477
777,1014d4d18309479180621ad014eeb48e,2015-04-29 00:08:27,44864.0,view_item,web,item_id,3475
778,91c73341ea6e499e9ba29f69a8e22932,2015-04-28 17:12:27,44864.0,view_item,web,item_id,355
779,a17e7a74d94241de9d1df73e2c1b509d,2018-02-17 02:49:55,233660.0,view_item,web,item_id,63
780,54014e481c8d44acad7954ba8d397ba0,2018-02-17 02:52:55,233660.0,view_item,web,item_id,118
781,55e820bcf04045359cf436848a241779,2017-09-07 23:52:54,195279.0,view_item,mobile web,item_id,3676
782,df22405ec9fb47b18b32c35d9a76f13f,2017-07-21 23:21:04,179005.0,view_item,web,item_id,3497
783,c1c5809b834a452da2a605866f5e0655,2016-08-08 08:33:53,132744.0,view_item,web,item_id,2016
784,183f047fa22b4bf796769f2c8a609e3e,2017-06-22 11:34:40,197642.0,view_item,web,item_id,3152
785,2bf28bc28b2b4554b2f5215fa31f500b,2017-06-19 09:01:40,197642.0,view_item,web,item_id,561
786,45d48fc189c749b9882596d4b8add802,2017-06-20 15:34:40,197642.0,view_item,web,item_id,2705
787,780913d4a1784d1a81006079718982c9,2014-12-02 20:49:31,37173.0,view_item,mobile web,item_id,3768
788,d76a89e499ab4cc88287f99d7802fbf2,2014-11-29 13:53:31,37173.0,view_item,mobile web,item_id,1656
789,150b9d4c11e1420ea595531517217ad4,2018-05-23 03:03:20,284605.0,view_item,web,item_id,3014
790,f18053c667364f6ead865ff7d9c7b893,2018-05-24 07:21:20,284605.0,view_item,web,item_id,2408
791,af825b8d8c3d4fe99997abdbbf1a9532,2017-11-16 02:55:44,237568.0,view_item,iOS,item_id,2028
792,9d3ade8ed5c9476a9c779741631b300b,2017-11-17 06:58:44,237568.0,view_item,iOS,item_id,519
793,7593280209674c75845c9113b2a15808,2017-11-19 03:37:44,237568.0,view_item,iOS,item_id,1420
794,b51d5361068e4e7e9b2df3506fa10282,2015-09-28 19:03:56,88300.0,view_item,iOS,item_id,806
795,64f19d90dc8c459ba616f74dd0d5582e,2015-09-29 22:35:56,88300.0,view_item,iOS,item_id,930
796,ab900920acd9486d9e4d9cb0dcd4de4b,2015-10-02 03:22:56,88300.0,view_item,iOS,item_id,80
797,1c746ff4f92846f1b29de89b488f297f,2015-09-28 20:33:56,88300.0,view_item,iOS,item_id,336
798,a195287beff34247ae9166699592d6f9,2017-04-29 14:28:03,182477.0,view_item,android,item_id,1514
799,94059f730e9b44c0b9dade052580bd1d,2017-04-30 20:52:03,182477.0,view_item,android,item_id,2425
800,cdebd75782804244bc389cef45a8565f,2016-01-27 10:18:14,97081.0,view_item,web,item_id,3435
801,1bd9190d309447d9b05c94d006c3b735,2016-01-28 06:01:14,97081.0,view_item,web,item_id,3539
802,8a4aa3829e014a9da95ac8be9a650a1a,2016-01-28 01:22:14,97081.0,view_item,web,item_id,1677
803,9a2d062021cd45d9832d480992911773,2016-01-28 10:47:14,97081.0,view_item,web,item_id,1230
804,642eb1c2920d4c3595a7167345f1406b,2018-02-12 05:23:03,235043.0,view_item,android,item_id,2463
805,daac469823484f0a998c57fdd513dd99,2018-02-11 03:22:03,235043.0,view_item,android,item_id,3280
806,cf6334f7113d4e2b817e3ce93c2969c9,2018-02-11 09:49:03,235043.0,view_item,android,item_id,347
807,dcf936747e8a4eaab975cfbc0131cf2d,2018-02-11 02:30:03,235043.0,view_item,android,item_id,2157
808,46d28e6bac824c9dbeec263a91b17ca9,2017-07-11 17:45:38,201979.0,view_item,web,item_id,3305
809,047a4e77d549421083f6e94ef175f86b,2017-07-10 00:35:38,201979.0,view_item,web,item_id,3443
810,a5e256fe25b44ebbb03e6f299a4ca034,2018-02-11 19:13:52,268603.0,view_item,web,item_id,2954
811,828c469b4416482b84b3ae560067eefe,2018-02-11 10:41:52,268603.0,view_item,web,item_id,1686
812,116f1dd9d31841318c7a9026190bd0b1,2016-04-20 23:06:13,111380.0,view_item,web,item_id,1166
813,924daf8a9a1144509f233d18eccfed74,2016-06-13 09:26:05,108103.0,view_item,web,item_id,1403
814,63a4a053781241d1ba820a90b460dad4,2016-06-15 03:11:05,108103.0,view_item,web,item_id,3141
815,58c301037c4845bc8150767eeb2c3f4a,2015-06-14 11:40:11,71393.0,view_item,android,item_id,214
816,f7729fafb7db49998dadfa82ea6fc640,2015-06-17 02:45:11,71393.0,view_item,android,item_id,3922
817,b6592020512842adb360fec2fe2ee00a,2013-08-10 23:33:08,4084.0,view_item,iOS,item_id,597
818,9e3348011fcb48e3b0641874a1cb59f9,2016-12-29 18:17:18,142994.0,view_item,web,item_id,314
819,56e66516018b44d3a4eb6039db6b490f,2017-01-01 07:08:18,142994.0,view_item,web,item_id,1620
820,d449c81d52024defbd1306e8fd2fb452,2016-12-31 23:58:18,142994.0,view_item,web,item_id,136
821,32b75f282f41491e9293c243f9b6b4c4,2016-03-26 02:06:15,117019.0,view_item,web,item_id,2951
822,904c531b6e734acb91b251b9b3f44540,2016-03-26 10:38:15,117019.0,view_item,web,item_id,1280
823,9f85368cf68147349dd5832b216710cb,2015-11-13 17:08:54,89082.0,view_item,web,item_id,3757
824,1fbecdb7ade54b58ac6de663b70d46d3,2015-11-14 10:06:54,89082.0,view_item,web,item_id,2876
825,18e95aaa714d42f3b87b81124919bd9e,2015-11-16 09:21:54,89082.0,view_item,web,item_id,1516
826,77fc8bf954fa413d9a720e85fa98d93b,2014-04-21 01:00:30,16491.0,view_item,mobile web,item_id,1865
827,7d0fb31af34741a28e3098198fb91418,2014-04-23 06:24:30,16491.0,view_item,mobile web,item_id,2487
828,d3c7a4a6ad0f40aa8bbce8accfbccd0e,2014-04-23 10:43:30,16491.0,view_item,mobile web,item_id,36
829,09f5f05d0f364831a91cbb896390a0e9,2014-04-23 21:47:30,16491.0,view_item,mobile web,item_id,2368
830,3bacd1e6d691493f856c8e237188b7ff,2018-02-09 16:14:47,256591.0,view_item,web,item_id,2840
831,5e156f67d6f240fd853bad94e89f2556,2018-01-22 03:36:53,218705.0,view_item,android,item_id,2375
832,1efc4412a4884c0a8f03b4d2bff57d14,2018-01-19 21:05:53,218705.0,view_item,android,item_id,1826
833,2f015aa16e61491f9c173dcbdece32a8,2018-01-19 22:55:53,218705.0,view_item,android,item_id,3333
834,bb90ab064f4340528f169e7159d9eecc,2013-12-30 05:53:01,7091.0,view_item,android,item_id,1973
835,9218390a03d74320b24823ceb73b2e3c,2013-12-28 13:34:01,7091.0,view_item,android,item_id,3937
836,c28624cc2cd948a0a248c3243fe5c5e4,2013-12-29 22:47:01,7091.0,view_item,android,item_id,3506
837,4efd949ef1d04f5791f1350cd87998ee,2013-12-27 08:12:01,7091.0,view_item,android,item_id,1506
838,bd66e6c286fd4b79a57ccdd4fa372293,2017-10-28 13:00:03,216177.0,view_item,mobile web,item_id,2980
839,f19f85d1c7b64709bdfa3a1c12399a40,2017-10-28 12:28:03,216177.0,view_item,mobile web,item_id,1814
840,c867febb8acf4734bd77f5a282bdc39d,2017-10-29 01:25:03,216177.0,view_item,mobile web,item_id,3468
841,878758ae235f4feeb6095c578572d972,2015-02-17 14:05:53,49306.0,view_item,iOS,item_id,3878
842,db88ed210a1f41bbab4b1f7845c5ac75,2015-02-18 12:32:53,49306.0,view_item,iOS,item_id,637
843,b333ca7ccc90497f80fac6b8b5eb2951,2017-08-16 21:45:58,211853.0,view_item,android,item_id,3443
844,71f09e56cc324b39824622d0bdd110e1,2017-08-16 06:45:58,211853.0,view_item,android,item_id,1924
845,f3e6cfc5cad74729a8324f28b2371e8f,2016-01-03 15:14:13,84775.0,view_item,web,item_id,3988
846,fff50b9e9b154b2ea5b202b17dca7e46,2014-06-12 02:00:12,23568.0,view_item,web,item_id,3248
847,127cba5e1bd845b7936e6a325bd91d5b,2017-09-12 18:09:03,198005.0,view_item,android,item_id,1349
848,cd9358d2c74e46848a75df3d9648f8d9,2017-09-15 11:06:03,198005.0,view_item,android,item_id,3290
849,4311103743b742d7af4a52146f61f3dc,2017-09-13 19:24:03,198005.0,view_item,android,item_id,3370
850,c305f326fda5475d919ea7f41a7c7150,2016-06-10 14:00:52,109462.0,view_item,iOS,item_id,973
851,426c44704fc64ebdbffb9a78aeaba4bb,2016-06-13 08:40:52,109462.0,view_item,iOS,item_id,3485
852,010fdb4f69344e689de6d6f1570f79e4,2016-06-10 11:23:52,109462.0,view_item,iOS,item_id,2342
853,327382c4f6554207b286c5147b5fe900,2015-04-02 15:16:04,52485.0,view_item,mobile web,item_id,1369
854,a374a65c610644f88fc13dce71a9e3e7,2016-04-07 03:28:37,119025.0,view_item,mobile web,item_id,1472
855,8441e11718494cdbb5d353aaa4716556,2018-05-17 08:03:10,282316.0,view_item,iOS,item_id,437
856,9ab831608094486d91babb1606e21803,2018-05-17 05:24:10,282316.0,view_item,iOS,item_id,3416
857,9d0cf930dabd4e66821717e9b10cf941,2018-05-17 19:44:10,282316.0,view_item,iOS,item_id,2843
858,7ed9aa67342443618b7e3ea29ad67f28,2014-11-13 16:34:01,32068.0,view_item,iOS,item_id,355
859,531ffb7da54e47b98fc62f8893268369,2014-11-11 07:36:01,32068.0,view_item,iOS,item_id,3658
860,c0d72da73d1344bcb6c23f272d2f3fa6,2015-12-04 10:42:44,97418.0,view_item,web,item_id,2018
861,e649f8c1546c49c2904ba83ad7aa8822,2015-12-05 07:13:44,97418.0,view_item,web,item_id,2818
862,9d5362e9651f499184353c9163912974,2015-12-05 12:28:44,97418.0,view_item,web,item_id,1031
863,cfe23b7ea5324d0a8728d60ea0f920ab,2016-08-26 11:47:21,133985.0,view_item,android,item_id,172
864,6f6717bae53a4d34b260a67a59b623cb,2016-08-28 11:44:21,133985.0,view_item,android,item_id,2022
865,5efafa5413dc485cadf8d93745fe3c23,2017-04-10 05:54:01,197449.0,view_item,web,item_id,2832
866,6bb07efda7e14343861856668ca782a3,2015-01-12 02:43:13,41766.0,view_item,web,item_id,1214
867,0e777d161732434a9917ac5484f4f3b6,2015-01-15 09:30:13,41766.0,view_item,web,item_id,3756
868,8a624c1e69ea4635be5f42bc19697648,2014-12-23 12:52:00,36831.0,view_item,mobile web,item_id,735
869,4b433d1e93734283a19f71960d585156,2016-12-14 14:24:33,136504.0,view_item,iOS,item_id,1494
870,99dd3e1303284f4cafffbc75df938360,2016-12-16 10:46:33,136504.0,view_item,iOS,item_id,1247
871,ebf4e8701c3d4cc4a04f728b2775f8a3,2016-12-13 04:56:33,136504.0,view_item,iOS,item_id,3019
872,e0e421b0e552411683e5a50e3e9f7849,2016-03-11 23:27:04,110125.0,view_item,web,item_id,2757
873,9f2840db09a2406380a017c226a29eca,2016-03-11 12:00:04,110125.0,view_item,web,item_id,1627
874,ddd3f6632ea4450aae71cf5d322e98d0,2018-03-13 01:29:43,253045.0,view_item,web,item_id,3114
875,86bc606dda674602805d03fbfb067c67,2018-03-14 21:19:43,253045.0,view_item,web,item_id,92
876,9e35ac35da69484a9f8009cba56e5d5d,2018-03-16 01:02:43,253045.0,view_item,web,item_id,2275
877,7d88886cb3d24b8793903bf8a91ad4eb,2018-03-15 09:52:43,253045.0,view_item,web,item_id,733
878,b9eae829871149a2b20c8d7f2723c20c,2015-02-12 05:03:28,35887.0,view_item,web,item_id,3690
879,7df2fa12028845da9e0f582f6a8a8d23,2015-02-10 19:55:28,35887.0,view_item,web,item_id,3033
880,8c9e145bed544c728822b27e9f68ec72,2015-02-11 23:42:28,35887.0,view_item,web,item_id,691
881,bbf6d58b18b34e7f82dfef16f61d5216,2016-09-30 04:55:31,130816.0,view_item,iOS,item_id,1105
882,a00b4791c25f40eda709a70ef27ef4aa,2016-10-01 06:52:31,130816.0,view_item,iOS,item_id,2465
883,68e5168240924a2b93bcd14e5e81cb1b,2014-05-14 07:19:44,10045.0,view_item,web,item_id,3152
884,faf28317ce1b482682ea060375de7a5a,2014-05-15 02:40:44,10045.0,view_item,web,item_id,2968
885,f6308bbb9d2048249c7de2660527c3e5,2014-05-15 00:48:44,10045.0,view_item,web,item_id,3540
886,bae919be956645d887c2ac4290f11163,2017-09-21 11:44:22,228315.0,view_item,mobile web,item_id,2422
887,2708e8b29cda4ddba95555a07d678615,2018-06-01 11:52:11,278411.0,view_item,android,item_id,1242
888,32dc3f9f5f9644499a86f2a45f489e73,2018-02-08 07:45:11,264161.0,view_item,android,item_id,3469
889,b9e4594a6d014740938c343d94151ef6,2018-02-05 02:52:11,264161.0,view_item,android,item_id,334
890,97ef4d2c613c474bb355f0140d78f0af,2018-02-05 19:08:11,264161.0,view_item,android,item_id,2977
891,21ee05521d784b79a96c764b05be4203,2018-02-07 09:14:11,264161.0,view_item,android,item_id,3234
892,dbc25f4c3c824d6c857cbab68eb21ed5,2015-03-20 04:23:39,60365.0,view_item,android,item_id,2290
893,cd9eb7477742430fb8c146eac73d3811,2015-03-19 16:25:39,60365.0,view_item,android,item_id,3701
894,30af8a42b70e400e82cc5e978b924ea5,2018-03-18 17:47:19,239934.0,view_item,web,item_id,1037
895,e2d118efb0004211a334b53f994eaf3e,2018-03-19 06:01:19,239934.0,view_item,web,item_id,665
896,5b67e9c9cb0b40ec920215bcbf14f0cb,2018-03-16 17:12:19,239934.0,view_item,web,item_id,1084
897,10ba775b44704bbda314e2ee39edabe5,2017-10-14 19:35:38,234720.0,view_item,web,item_id,810
898,0108b8c00fa64068985d5521ce938532,2017-10-15 00:45:38,234720.0,view_item,web,item_id,2725
899,fd4d5dfb8cd747aebe36cf125af9c766,2017-03-20 04:21:56,187041.0,view_item,mobile web,item_id,2618
900,2143df5950414c1b8c47200e23114eee,2017-03-21 03:10:56,187041.0,view_item,mobile web,item_id,1786
901,6c9c3a229e22465eaf20dbd0fad00160,2017-03-21 01:09:56,187041.0,view_item,mobile web,item_id,1375
902,c792c90bf8494426bcb8fba9327c30ff,2017-03-20 17:41:56,187041.0,view_item,mobile web,item_id,1903
903,95826cd31c0b4d689b50e6887f2a5712,2016-12-04 13:06:52,136256.0,view_item,web,item_id,3922
904,2cd346e21d894ac081e67afd1bf8a984,2016-12-05 13:56:52,136256.0,view_item,web,item_id,1590
905,ea2d685ceb394fe79f4b569805285f61,2016-12-06 16:51:52,136256.0,view_item,web,item_id,3099
906,c7f866ea247e4d86be985a21f92ca8ef,2016-12-06 20:50:52,136256.0,view_item,web,item_id,3287
907,6a38fe1dbf1841f1913c4bc6da1c9c66,2017-06-20 06:06:12,188409.0,view_item,mobile web,item_id,2000
908,e6aba8775d3f4669b853b19a245fdf87,2017-06-19 19:36:12,188409.0,view_item,mobile web,item_id,3864
909,9a07bb7b162a4a65bd15e326cb3f7d57,2017-06-17 19:06:12,188409.0,view_item,mobile web,item_id,3056
910,051eaac50b6b4eac82a7e92a9ca9cb3d,2017-06-20 04:01:12,188409.0,view_item,mobile web,item_id,1550
911,8af8f0f9786d4551a7e722ebd7f06a47,2015-12-26 00:48:17,76824.0,view_item,web,item_id,1098
912,1d5cbe2bc42747038eef73b3ebce6ca2,2015-12-25 05:42:17,76824.0,view_item,web,item_id,2853
913,9fb492c2d4024d70b30fa2921453076b,2015-07-02 12:24:44,62954.0,view_item,web,item_id,243
914,8cb7c58de2044e88b64d681b026526fe,2015-07-01 21:41:44,62954.0,view_item,web,item_id,881
915,43733fc1332c4a65874f79f3e237dcac,2015-07-02 08:07:44,62954.0,view_item,web,item_id,3504
916,b4cee6a44b1b482bb4b9161ee7e4fcf0,2015-07-03 10:08:44,62954.0,view_item,web,item_id,2348
917,230ef52cc166479f910b68f715ce3166,2017-04-15 07:04:22,160809.0,view_item,mobile web,item_id,1376
918,0ff026cf85044eeca9658640202f625d,2017-04-15 04:16:22,160809.0,view_item,mobile web,item_id,140
919,b3740c3933d142668ffacbb8b2f57d45,2017-04-13 01:37:22,160809.0,view_item,mobile web,item_id,1880
920,be0ce67869224574953fec6487fefa80,2017-04-15 02:32:22,160809.0,view_item,mobile web,item_id,375
921,2736d32bd0414fb18731827f01f46885,2016-04-05 23:35:35,117552.0,view_item,web,item_id,3109
922,ac2ed6a593524a37831c064eef0dba68,2016-04-04 23:26:35,117552.0,view_item,web,item_id,2920
923,2397ec769b9e419eb5292da54d96743e,2018-01-19 18:51:48,243790.0,view_item,iOS,item_id,3109
924,d17f8835048544d1a7b1793e483d7f78,2018-01-19 22:07:48,243790.0,view_item,iOS,item_id,3241
925,f8f1bbc9dbc04f8f81f68b037d80903a,2018-05-31 10:44:57,251744.0,view_item,web,item_id,336
926,5fa329d1a6f14dfb80995ce81a52355a,2018-05-29 10:54:57,251744.0,view_item,web,item_id,781
927,d67e661b2af04b0292a7bf24e857760c,2018-05-28 09:54:57,251744.0,view_item,web,item_id,1839
928,7ff8c4faf94040b1bbc1d1a91f0404ca,2018-05-30 23:40:57,251744.0,view_item,web,item_id,108
929,4ab232b66d084afba9667791f5186735,2017-02-23 11:25:31,169237.0,view_item,web,item_id,3825
930,36ec0223436e48a6bff51beb7f20d59a,2015-02-22 21:29:57,58098.0,view_item,web,item_id,263
931,86b9fdf72eca420fa473d423060e5b1b,2015-02-25 07:44:57,58098.0,view_item,web,item_id,3388
932,a9cca2622f9444b1b268da2aa466bcab,2015-02-25 00:22:57,58098.0,view_item,web,item_id,548
933,44802665b77c42f9907957e75bc20fd5,2015-02-22 21:18:57,58098.0,view_item,web,item_id,2446
934,d56416e5e2164155be38c51fee46dbe0,2016-03-15 05:30:34,98681.0,view_item,android,item_id,1953
935,dae320dba4394734832a23766189b146,2014-07-17 04:05:33,17332.0,view_item,iOS,item_id,3794
936,e44631b75ee64ae4a6c4f59ff264c0a3,2014-07-19 18:40:33,17332.0,view_item,iOS,item_id,1472
937,aa423341fb0f48a28f183fda1f30d980,2014-07-17 11:17:33,17332.0,view_item,iOS,item_id,3616
938,fa562fdf062442278a59db6e077c051b,2014-07-17 01:13:33,17332.0,view_item,iOS,item_id,2308
939,c157a0ac30e4437986bf44319c94e692,2014-04-04 16:46:12,11142.0,view_item,web,item_id,1401
940,5b9b2c6f32604bdc966ee64f4052ac09,2018-04-08 20:58:25,265353.0,view_item,mobile web,item_id,3146
941,5db69126856a42dd9d230e7f1c64892a,2018-04-10 23:35:25,265353.0,view_item,mobile web,item_id,2497
942,5a82aa283ab345dfb9f8709eda742fed,2018-04-09 11:01:25,265353.0,view_item,mobile web,item_id,2775
943,ba8f2c9dc95e4defb949195cb729763d,2017-12-21 19:42:31,220010.0,view_item,web,item_id,2349
944,4845b026619244028ac881463c1e2309,2017-12-19 09:55:31,220010.0,view_item,web,item_id,504
945,12fdd7b6c4b8431eba0696e2d6b99559,2017-12-20 11:41:31,220010.0,view_item,web,item_id,591
946,89ce7073976a4814adcf5348069d62e5,2017-09-04 23:53:49,220745.0,view_item,android,item_id,463
947,3edb2a80b3234aa7b05b099ee5b3a4b2,2018-04-08 17:44:37,241577.0,view_item,android,item_id,3219
948,c7e415dfda1740c6a7e7bd65fd53828c,2018-04-08 04:05:37,241577.0,view_item,android,item_id,3013
949,045aee707c484061b01b2cbf489e9c51,2014-12-28 06:43:40,46934.0,view_item,web,item_id,3124
950,dc7320ea5bcf4bb69aab2c0887975b00,2014-12-27 12:12:40,46934.0,view_item,web,item_id,1928
951,fb6f9af03dde4ede88e372f1e2beba89,2014-06-12 21:32:13,18703.0,view_item,web,item_id,2192
952,38003077217e49d3a9183868795d8343,2014-06-16 00:23:13,18703.0,view_item,web,item_id,1934
953,fcd2c2931f114852aea17bcab1beec4a,2014-06-14 13:01:13,18703.0,view_item,web,item_id,3464
954,afe4aa5c78aa41d389369036c32e667d,2017-09-05 18:11:17,231304.0,view_item,iOS,item_id,1676
955,4450a7057f4445778d6afb9a5d899c5c,2017-09-03 07:52:17,231304.0,view_item,iOS,item_id,2010
956,5c0a6d2aa6f446a086a12df7d9da3151,2017-09-03 18:11:17,231304.0,view_item,iOS,item_id,508
957,b9911907ae8b4c59b6a7cfe089a23e67,2017-09-03 21:42:17,231304.0,view_item,iOS,item_id,2167
958,83d22ab42cd94738a51cfe68e3905311,2015-05-12 22:45:48,62156.0,view_item,web,item_id,178
959,44c9357895994aa6bffbce95aa644e2e,2017-10-28 06:59:31,212782.0,view_item,iOS,item_id,2267
960,f9a693a38fd746a99dcc103c49f7767e,2017-10-30 15:28:31,212782.0,view_item,iOS,item_id,765
961,7af2a6a3a10e443a896305801765943a,2017-10-28 20:05:31,212782.0,view_item,iOS,item_id,445
962,8d799baeff024f23abc10131b0c48cfb,2013-12-08 19:30:42,8731.0,view_item,web,item_id,3903
963,4daeb0111d1745409517d959c9115da1,2016-02-24 21:40:27,83969.0,view_item,android,item_id,587
964,8f9158be003e4c59b094269d6fa6ab63,2016-09-27 12:54:32,124585.0,view_item,web,item_id,731
965,5b0c35171cc849ecafb3b2d3c86bc821,2016-09-26 06:59:32,124585.0,view_item,web,item_id,2993
966,257c33839b594c55b897fa1cdcf1cd3e,2016-09-28 06:41:32,124585.0,view_item,web,item_id,3471
967,1d811ba71fb94d449fca3937f979d2e2,2016-09-26 19:20:32,124585.0,view_item,web,item_id,93
968,fd54a5a5f09d48e0a018a6c498e839c3,2018-04-14 21:11:25,275529.0,view_item,mobile web,item_id,1582
969,f6fc8456f33c4924942856e32c65bb4d,2016-12-06 05:04:02,148149.0,view_item,mobile web,item_id,4
970,fc2250ef0da349b99dc95cbcaa784225,2017-09-17 12:29:24,191255.0,view_item,android,item_id,462
971,763e354e4c9c451596cc434d7469b5a2,2018-03-08 17:00:54,232709.0,view_item,android,item_id,2725
972,6cd415e237334084acad5d75e51beff7,2018-03-09 05:18:54,232709.0,view_item,android,item_id,1372
973,dac9020262154fdebc1e74dbf123be70,2017-09-05 11:59:59,196778.0,view_item,web,item_id,3495
974,c1002d8dd315451082a5793a38858f4c,2015-08-19 19:48:44,61868.0,view_item,web,item_id,3305
975,bc9d3ba9763145cd92f796781a6df855,2018-05-28 01:06:31,286183.0,view_item,web,item_id,488
976,d5f02bbe28e94964ac51e055095789fc,2018-04-22 04:27:44,279590.0,view_item,web,item_id,16
977,f5956634b79b42b585c1977d9ef85229,2018-05-27 06:29:00,267949.0,view_item,web,item_id,1871
978,8538f9004ce14c8b957531eba1edec29,2018-05-26 06:07:00,267949.0,view_item,web,item_id,1946
979,85a76b85fc6547798ed4009763360b26,2017-06-04 06:39:35,177425.0,view_item,android,item_id,1319
980,95e94dc5a84f45f6bc5455c622047a8f,2017-06-02 23:55:35,177425.0,view_item,android,item_id,2641
981,6a17849a37a64624abbaaa8fde5a7e5b,2017-06-03 08:55:35,177425.0,view_item,android,item_id,71
982,c51ca88f7ab649df91e22a7311382115,2017-06-04 16:07:35,177425.0,view_item,android,item_id,1121
983,9bed4baf16b64e95ba2de7aa1180e296,2014-06-06 09:40:26,24233.0,view_item,android,item_id,3501
984,17e08b5c737a4d5baf54cdf9cd9fa62f,2017-11-13 02:41:17,221599.0,view_item,web,item_id,2409
985,967d6bb34121420b862a275fc36b4dba,2016-01-14 05:27:02,107821.0,view_item,web,item_id,1663
986,f2d7d1222f424f69b8354da2eefc766e,2015-10-05 21:26:24,63660.0,view_item,web,item_id,3285
987,b67069a5365842bfa78faae9c62043ac,2015-10-07 12:20:24,63660.0,view_item,web,item_id,2978
988,261fc928787947a8969228c38c475b3f,2015-10-08 15:40:24,63660.0,view_item,web,item_id,2013
989,3368402880c843ce949c47c0de02d70c,2015-10-07 18:49:24,63660.0,view_item,web,item_id,2219
990,49f7c0d8192944e0b674db22435c2456,2017-06-18 07:30:25,175472.0,view_item,web,item_id,1505
991,9d3f6c702ce54800b99c4a3cb1f00f2d,2017-06-17 22:44:25,175472.0,view_item,web,item_id,3285
992,30cd64e52ab840ef82bac68526ee6051,2017-06-20 00:52:25,175472.0,view_item,web,item_id,1853
993,0669366eee714908b967309902cf0b37,2017-06-18 11:15:25,175472.0,view_item,web,item_id,430
994,381b43fc776647a0bb33693e5bc4c4d4,2016-10-04 16:16:51,119909.0,view_item,android,item_id,1240
995,73eca6e3d9eb4d0ead7eeb76e6525faa,2016-10-01 10:15:51,119909.0,view_item,android,item_id,3563
996,a8418cc9dd1c4764a8411e5e7b42a111,2016-10-03 14:07:51,119909.0,view_item,android,item_id,2630
997,e55dfd6c85d846fe8bd937476f7877e9,2016-07-08 05:29:43,110128.0,view_item,iOS,item_id,3084
998,a4f9574c14894c8d9732167760dab92d,2016-07-09 16:28:43,110128.0,view_item,iOS,item_id,2685
999,b5d4d3e429b441fab3868e2b1c6d6027,2016-07-07 12:50:43,110128.0,view_item,iOS,item_id,126
